decision_id,relationship_id,context_space_id,context_rule_ids_json,previous_validation_status,new_validation_status,previous_strategy_eligibility,new_strategy_eligibility,strategy_lane,decision_reason,evidence_summary,schema_version,ingested_ts_ms,market_id_a,market_id_b,question_a,question_b,relationship_type,relationship_subtype,relationship_family
2f5907c935ef2fac8ea86d3502b2e5c9,0462c7c0d38ac054df91da25b1e186e1,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439863,540817,540820,New Rihanna Album before GTA VI?,Trump out as President before GTA VI?,rejected,album_release_before_reference_vs_movie_release_before_reference,
56089a631bb82fc31da472e01a74617e,0468198172df253e0726373771ebaa69,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439841,558939,558944,Will Germany win the 2026 FIFA World Cup?,Will Uruguay win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
7ec16af5bafee8aa141c8b144d502b21,0475042d091b45f10347560b4756a9a1,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439773,559658,559660,Will Kamala Harris win the 2028 Democratic presidential nomination?,Will Andy Beshear win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
8c5d9e540dbcbf58e70983e22eceaad6,0483da6679f48967ce9acc1a1d914e7e,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439778,561975,562003,Will Marco Rubio win the 2028 Republican presidential nomination?,Will Kim Kardashian win the 2028 Republican presidential nomination?,rejected,candidate_wins_nomination,
cfd82129be75db520a2dc6717f1f0938,049177bda1f818b5c8a8d8b7b86c8719,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439855,558939,558946,Will Germany win the 2026 FIFA World Cup?,Will Belgium win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
f8be469a0681b108ccaccc1f34aee308,04993cd45c3595e730abde299c9b07bd,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439773,559674,559684,Will Jared Polis win the 2028 Democratic presidential nomination?,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
5967b4a2a1d43457a5ed063020d7659e,04a26c6936cf30dee6ee9ff645c8f67d,,[],accepted,accepted,eligible,ineligible,research_only,context space not configured,,1,1778842439712,561978,561986,Will Donald Trump Jr. win the 2028 Republican presidential nomination?,Will Byron Donalds win the 2028 Republican presidential nomination?,mutually_exclusive_category,candidate_wins_nomination,category
725e962a49e2cf15bd2e7c1da4334b6a,04a687c53966cda0af6271f284ab3557,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439854,577218,577228,Will Kylian Mbappe be the top goal scorer in the 2025–26 La Liga season?,Will Marcus Rashford be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
af90ef8c7e59ce5281adbeb29fed6055,04b1a35ad6e91886aeee40766c004954,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439789,577219,577235,Will Robert Lewandowski be the top goal scorer in the 2025–26 La Liga season?,Will Dodi Lukebakio be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
921727e76286f5e898ed6898271cff7f,04b38a58585bdb207bbdf12453c94744,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439870,561234,561237,Will Marco Rubio win the 2028 US Presidential Election?,Will Andy Beshear win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
92300224c92e1c2a649f6096fd70ca5a,04b4e2073f8d552ff38835d845f56855,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439739,559685,559687,Will MrBeast win the 2028 Democratic presidential nomination?,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
aa01c32d0f27fcf3c887d3c4892ed377,04be58730117dce34b4ba03ada0a470b,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439766,558952,558981,Will Canada win the 2026 FIFA World Cup?,Will Congo DR win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
36e298354de543a63682afa9e8137b39,04c324995e797413f46e44d6772fc870,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439745,577230,577239,Will Vinicius Junior be the top goal scorer in the 2025–26 La Liga season?,Will Daniel Raba be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
1f73510d83993d9ba9f9c4b9726469b7,04c561f4fd047c75ff22fe3e5066b8b6,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439804,577162,577188,Will Viktor Gyokeres be the top goal scorer in the 2025–26 English Premier League season?,Will Cody Gakpo be the top goal scorer in the 2025–26 English Premier League season?,rejected,same_topic_no_trade,
db0beb05b58a9f74e14d0dcd8a172a59,04cc3f301a9438fa0f2fc78d819d462d,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439741,558949,558951,Will Japan win the 2026 FIFA World Cup?,Will Norway win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
7bc791c35b69f8a6c51805c4a4a1d2ae,04ccaf99d8ba4caa308e29958f4d2aeb,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439850,561237,561253,Will Andy Beshear win the 2028 US Presidential Election?,Will Tucker Carlson win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
50196b1cf3530d4408d193329537eb5a,04d57c6b7c505b644708ea72e0c3213d,,[],accepted,accepted,eligible,ineligible,research_only,context space not configured,,1,1778842439714,559657,559692,Will Stephen A. Smith win the 2028 Democratic presidential nomination?,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,mutually_exclusive_category,candidate_wins_nomination,category
b7ca46474e5265de99b8684cd0a75fa6,04fe5e4230c11d4e1755e16093035af0,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439881,569347,569360,Will Juan Carlos Pinzón win the 1st round of the 2026 Colombian presidential election?,Will Juan Daniel Oviedo win the 2026 Colombian presidential election?,rejected,same_topic_no_trade,
151cd8b669fc243a4f87c8705d1bd815,05048c6a01073b8d2448433c13af79da,,[],accepted,accepted,eligible,ineligible,research_only,context space not configured,,1,1778842439711,559669,559692,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,mutually_exclusive_category,candidate_wins_nomination,category
b466ec84ae9c44d1930f2f870365e099,050e281c6e3204c98f5852e03eef5a2a,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439772,559670,559677,Will Gina Raimondo win the 2028 Democratic presidential nomination?,Will Hillary Clinton win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
4f62d4cbe99bfc584c9cc375fff87619,052292ad6f81d1a7c296d2df4fb09343,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439936,561238,561251,Will Glenn Youngkin win the 2028 US Presidential Election?,Will LeBron James win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
1af1ad236a688a843f4947ce740b541b,052e2f1d1b88951129cf96c4892d54f5,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439833,558973,558980,Will Scotland win the 2026 FIFA World Cup?,Will Sweden win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
0c09869f816b00cd7ced9db623eda2b2,0539b0abe5a581a5effdbbb25933c86f,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439863,561230,561254,Will Gavin Newsom win the 2028 US Presidential Election?,Will Kim Kardashian win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
63b6f2595180e26c6ec5e5d72429a7af,054e249b5764a0ed4251ca0474bda699,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439802,559661,559686,Will Jon Ossoff win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
5ba76a3733cca8ca39dc0adad65669dc,055a1c413135bc9d577489998ff210ae,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439783,577237,577243,Will Javi Puado be the top goal scorer in the 2025–26 La Liga season?,Will Abel Ruiz be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
4039dec5fdcc19b2e70b5954a15581d8,05606c6331e598a5762223f695d47b40,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439835,577281,577296,Will Lois Openda be the top goal scorer in the 2025–26 Bundesliga season?,Will Yussuf Poulsen be the top goal scorer in the 2025–26 Bundesliga season?,rejected,same_topic_no_trade,
e82e07acbbfa19825bf79edfb96d038c,0563e3f795defd2c55ef65289a715883,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439875,572116,572119,Tom Hardy announced as next James Bond?,Henry Cavill announced as next James Bond?,rejected,next_actor_announced,
3193a9ca3a780dd307171a9e0a3a51b9,057299ca40a2f4a235517beca6006953,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439820,559652,559686,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
6c6b2acab98b6a5585ae9461b7eb8615,0578c8d89507d0ac78a6b282b31bb066,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439729,558941,558947,Will Netherlands win the 2026 FIFA World Cup?,Will Colombia win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
ba4748ffba599458167c8c98b80a6f55,057c19d9576d7c9a3220120e0b15a9a0,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439823,577235,577246,Will Dodi Lukebakio be the top goal scorer in the 2025–26 La Liga season?,Will Antoine Griezmann be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
eecbf487da4e64fcac9d54663e359326,0585ba7a127cc3eead7222af8f4205e9,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439720,569345,569348,Will Roy Barreras win the 1st round of the 2026 Colombian presidential election?,Will Mauricio Cárdenas win the 1st round of the 2026 Colombian presidential election?,rejected,first_round_winner,
f1db6d6bf3041d00c3a696d7e6e4b66d,058b58052f2b8845f8bbc832786248b5,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439861,569346,569356,Will Daniel Quintero win the 1st round of the 2026 Colombian presidential election?,Will Vicky Dávila win the 2026 Colombian presidential election?,rejected,same_topic_no_trade,
c96f083494316fcea7eb40bfd42f876a,0593f3d0911eedf16ca560f5da3bd8eb,,[],accepted,accepted,eligible,ineligible,research_only,context space not configured,,1,1778842439716,561979,561986,Will Ron DeSantis win the 2028 Republican presidential nomination?,Will Byron Donalds win the 2028 Republican presidential nomination?,mutually_exclusive_category,candidate_wins_nomination,category
2a76513c819ad6ede9978dee9f249429,05af1ebd3ede3f015823a2451a961b15,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439827,577228,577241,Will Marcus Rashford be the top goal scorer in the 2025–26 La Liga season?,Will Cristhian Stuani be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
7e36c0a699b0b04ce770ffdb8d430bfb,05b0c7c788dda0d452e67aa671cffda0,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439756,577231,577244,Will Mikel Oyarzabal be the top goal scorer in the 2025–26 La Liga season?,Will Inaki Williams be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
440fe069b98b23d8e29e79ba962c6bb1,05b11492e58ef799b833b5239bbc7ade,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439729,558941,558963,Will Netherlands win the 2026 FIFA World Cup?,Will Morocco win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
39f36cf4e391f1a30ea057376e8cd157,05b616f666a81f6a380fff5f52be792c,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439758,559652,559685,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Will MrBeast win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
af96207b4f96d50215c799a8fd61eb69,05b7a50f579962839ee21df396f1ba65,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439741,569368,569374,Will Ivan Cepeda Castro win the 2026 Colombian presidential election?,Will Carlos Felipe Córdoba win the 2026 Colombian presidential election?,rejected,candidate_winner_same_election,
9a9b3c0fc0a0695a2cdfdb190155668d,05bd94650058cfe597bf69e348819793,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439759,559677,559678,Will Hillary Clinton win the 2028 Democratic presidential nomination?,Will Liz Cheney win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
713eab0753b1be5593608e140b5cff5d,05cfc17b5a0c3e03a7ecbda323a90c33,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439764,559652,559663,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
d0f441120107e57c829e99cc9ea3279c,05d06bfa884a5e4af706cae46da8e828,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439797,577221,577243,Will Raphinha be the top goal scorer in the 2025–26 La Liga season?,Will Abel Ruiz be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
f7b18c8a73597267b4834634cd0b6237,05d1018c84ba511750ae4e33518bb7b8,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439842,558954,558974,Will Tunisia win the 2026 FIFA World Cup?,Will Switzerland win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
7af670f78ea991ee013ca3ebf0398177,05d288daf052cda1f092e3fdda5efd68,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439875,577175,577193,Will Liam Delap be the top goal scorer in the 2025–26 English Premier League season?,Will Igor Thiago be the top goal scorer in the 2025–26 English Premier League season?,rejected,same_topic_no_trade,
5c66060ab9784619fc13e6d511cec7f4,05d8e1ec746088d7798f9fc5a944b60c,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439838,559675,561976,Will Jon Stewart win the 2028 Democratic presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,rejected,same_topic_no_trade,
