relationship_id,source,question_a,question_b,relationship_type,relationship_subtype,outcome_space_id,strategy_lane,template_id,flags,guard_results_json,source_row_json,suggested_action
0ec026bd2f2848f14f90bc5d50229312,blocked_opportunities,Will Japan win the 2026 FIFA World Cup?,Will Ivory Coast win the 2026 FIFA World Cup?,rejected,team_wins_championship,world_cup_champion,strict_context_valid,,competition_missing; low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.44319727891156463, ""evidence_json"": ""{\""entity_score\"": 0.075, \""time_score\"": 1.0, \""resolution_score\"": 0.4762, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.3102380952380952, ""outcome_space_id"": ""world_cup_champion"", ""question_a"": ""Will Japan win the 2026 FIFA World Cup?"", ""question_b"": ""Will Ivory Coast win the 2026 FIFA World Cup?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""0ec026bd2f2848f14f90bc5d50229312"", ""relationship_subtype"": ""team_wins_championship"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
0fd0ab654f813664c494ef55084e88dd,blocked_opportunities,Will Spain win the 2026 FIFA World Cup?,Will Netherlands win the 2026 FIFA World Cup?,rejected,team_wins_championship,world_cup_champion,strict_context_valid,,competition_missing; low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.43979591836734694, ""evidence_json"": ""{\""entity_score\"": 0.075, \""time_score\"": 1.0, \""resolution_score\"": 0.4643, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.30785714285714283, ""outcome_space_id"": ""world_cup_champion"", ""question_a"": ""Will Spain win the 2026 FIFA World Cup?"", ""question_b"": ""Will Netherlands win the 2026 FIFA World Cup?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""0fd0ab654f813664c494ef55084e88dd"", ""relationship_subtype"": ""team_wins_championship"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
10d633618910459de8a1cd1c3410ae68,blocked_opportunities,Will Germany win the 2026 FIFA World Cup?,Will Portugal win the 2026 FIFA World Cup?,rejected,team_wins_championship,world_cup_champion,strict_context_valid,,competition_missing; low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.4503401360544217, ""evidence_json"": ""{\""entity_score\"": 0.1, \""time_score\"": 1.0, \""resolution_score\"": 0.4762, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.31523809523809515, ""outcome_space_id"": ""world_cup_champion"", ""question_a"": ""Will Germany win the 2026 FIFA World Cup?"", ""question_b"": ""Will Portugal win the 2026 FIFA World Cup?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""10d633618910459de8a1cd1c3410ae68"", ""relationship_subtype"": ""team_wins_championship"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
10e86351175c81ce1c27214d6b3f9f50,blocked_opportunities,Will England win the 2026 FIFA World Cup?,Will Tunisia win the 2026 FIFA World Cup?,rejected,team_wins_championship,world_cup_champion,strict_context_valid,,competition_missing; low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.4809523809523809, ""evidence_json"": ""{\""entity_score\"": 0.1, \""time_score\"": 1.0, \""resolution_score\"": 0.5833, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.3366666666666666, ""outcome_space_id"": ""world_cup_champion"", ""question_a"": ""Will England win the 2026 FIFA World Cup?"", ""question_b"": ""Will Tunisia win the 2026 FIFA World Cup?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""10e86351175c81ce1c27214d6b3f9f50"", ""relationship_subtype"": ""team_wins_championship"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
1129780aaea39f8db19aba88ce508919,blocked_opportunities,Will Ghana win the 2026 FIFA World Cup?,Will Panama win the 2026 FIFA World Cup?,rejected,team_wins_championship,world_cup_champion,strict_context_valid,,competition_missing; low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.4639455782312925, ""evidence_json"": ""{\""entity_score\"": 0.1, \""time_score\"": 1.0, \""resolution_score\"": 0.5238, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.32476190476190475, ""outcome_space_id"": ""world_cup_champion"", ""question_a"": ""Will Ghana win the 2026 FIFA World Cup?"", ""question_b"": ""Will Panama win the 2026 FIFA World Cup?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""1129780aaea39f8db19aba88ce508919"", ""relationship_subtype"": ""team_wins_championship"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
116cfa8464e56abf748fd331de5f3177,blocked_opportunities,Will Australia win the 2026 FIFA World Cup?,Will Bosnia-Herzegovina win the 2026 FIFA World Cup?,rejected,team_wins_championship,world_cup_champion,strict_context_valid,,competition_missing; low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.418944099378882, ""evidence_json"": ""{\""entity_score\"": 0.075, \""time_score\"": 1.0, \""resolution_score\"": 0.3913, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.29326086956521735, ""outcome_space_id"": ""world_cup_champion"", ""question_a"": ""Will Australia win the 2026 FIFA World Cup?"", ""question_b"": ""Will Bosnia-Herzegovina win the 2026 FIFA World Cup?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""116cfa8464e56abf748fd331de5f3177"", ""relationship_subtype"": ""team_wins_championship"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
1237c98723f8393692d81437bf3a1aed,blocked_opportunities,Will Japan win the 2026 FIFA World Cup?,Will Jordan win the 2026 FIFA World Cup?,rejected,team_wins_championship,world_cup_champion,strict_context_valid,,competition_missing; low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.417741935483871, ""evidence_json"": ""{\""entity_score\"": 0.075, \""time_score\"": 1.0, \""resolution_score\"": 0.3871, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.2924193548387097, ""outcome_space_id"": ""world_cup_champion"", ""question_a"": ""Will Japan win the 2026 FIFA World Cup?"", ""question_b"": ""Will Jordan win the 2026 FIFA World Cup?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""1237c98723f8393692d81437bf3a1aed"", ""relationship_subtype"": ""team_wins_championship"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
128699519a5174f12503800f403752fb,blocked_opportunities,Will Netherlands win the 2026 FIFA World Cup?,Will Haiti win the 2026 FIFA World Cup?,rejected,team_wins_championship,world_cup_champion,strict_context_valid,,competition_missing; low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.48174603174603176, ""evidence_json"": ""{\""entity_score\"": 0.075, \""time_score\"": 1.0, \""resolution_score\"": 0.6111, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.3372222222222222, ""outcome_space_id"": ""world_cup_champion"", ""question_a"": ""Will Netherlands win the 2026 FIFA World Cup?"", ""question_b"": ""Will Haiti win the 2026 FIFA World Cup?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""128699519a5174f12503800f403752fb"", ""relationship_subtype"": ""team_wins_championship"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
1334bcf716973d9709d881c5de8bb35d,blocked_opportunities,Will Canada win the 2026 FIFA World Cup?,Will Paraguay win the 2026 FIFA World Cup?,rejected,team_wins_championship,world_cup_champion,strict_context_valid,,competition_missing; low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.4881987577639752, ""evidence_json"": ""{\""entity_score\"": 0.1, \""time_score\"": 1.0, \""resolution_score\"": 0.6087, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.3417391304347826, ""outcome_space_id"": ""world_cup_champion"", ""question_a"": ""Will Canada win the 2026 FIFA World Cup?"", ""question_b"": ""Will Paraguay win the 2026 FIFA World Cup?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""1334bcf716973d9709d881c5de8bb35d"", ""relationship_subtype"": ""team_wins_championship"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
135fc56cd68282b5fc0499aa7dc8c760,blocked_opportunities,Will England win the 2026 FIFA World Cup?,Will Scotland win the 2026 FIFA World Cup?,rejected,team_wins_championship,world_cup_champion,strict_context_valid,,competition_missing; low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.45714285714285713, ""evidence_json"": ""{\""entity_score\"": 0.1, \""time_score\"": 1.0, \""resolution_score\"": 0.5, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.31999999999999995, ""outcome_space_id"": ""world_cup_champion"", ""question_a"": ""Will England win the 2026 FIFA World Cup?"", ""question_b"": ""Will Scotland win the 2026 FIFA World Cup?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""135fc56cd68282b5fc0499aa7dc8c760"", ""relationship_subtype"": ""team_wins_championship"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
146998021898ee85902927b52db0d246,blocked_opportunities,Will France win the 2026 FIFA World Cup?,Will South Africa win the 2026 FIFA World Cup?,rejected,team_wins_championship,world_cup_champion,strict_context_valid,,competition_missing; low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.45093167701863346, ""evidence_json"": ""{\""entity_score\"": 0.1, \""time_score\"": 1.0, \""resolution_score\"": 0.4783, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.3156521739130434, ""outcome_space_id"": ""world_cup_champion"", ""question_a"": ""Will France win the 2026 FIFA World Cup?"", ""question_b"": ""Will South Africa win the 2026 FIFA World Cup?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""146998021898ee85902927b52db0d246"", ""relationship_subtype"": ""team_wins_championship"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
151a0f7469295f4d640141562c4100c9,blocked_opportunities,Will Saudi Arabia win the 2026 FIFA World Cup?,Will Croatia win the 2026 FIFA World Cup?,rejected,team_wins_championship,world_cup_champion,strict_context_valid,,competition_missing; low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.4646616541353383, ""evidence_json"": ""{\""entity_score\"": 0.1, \""time_score\"": 1.0, \""resolution_score\"": 0.5263, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.32526315789473675, ""outcome_space_id"": ""world_cup_champion"", ""question_a"": ""Will Saudi Arabia win the 2026 FIFA World Cup?"", ""question_b"": ""Will Croatia win the 2026 FIFA World Cup?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""151a0f7469295f4d640141562c4100c9"", ""relationship_subtype"": ""team_wins_championship"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
1530984aa95b54c313d6e1e3f4d962d9,blocked_opportunities,Will Paraguay win the 2026 FIFA World Cup?,Will Ivory Coast win the 2026 FIFA World Cup?,rejected,team_wins_championship,world_cup_champion,strict_context_valid,,competition_missing; low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.4260869565217391, ""evidence_json"": ""{\""entity_score\"": 0.1, \""time_score\"": 1.0, \""resolution_score\"": 0.3913, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.29826086956521736, ""outcome_space_id"": ""world_cup_champion"", ""question_a"": ""Will Paraguay win the 2026 FIFA World Cup?"", ""question_b"": ""Will Ivory Coast win the 2026 FIFA World Cup?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""1530984aa95b54c313d6e1e3f4d962d9"", ""relationship_subtype"": ""team_wins_championship"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
