source_file,source_section,source_row_number,issue,severity,file_or_command,recommended_fix,blocking_credible_backtest,context_rule_id,context_space_id,rule_type,rule_family,role,human_review_status,needs_manual_review,relationships_affected,relationship_id,question_a,question_b,audit_group,lane,blocked_as_analysis_only,final_blocker,note,section,metric,value,market_id_a,market_id_b,relationship_type,relationship_subtype,relationship_family,context_rules_applied,confidence,coverage_score_a,coverage_score_b,coverage_score_pair,aligned_ticks,gross_violations,positions_opened,non_diagnostic_positions_opened,realized_pnl,mtm_pnl,taxonomy_mapping_worked,reached_reviewed_lane,traded_non_diagnostic,context_document_id,context_source_id,url,title,retrieved_at_ms,raw_path,cleaned_text_path,content_excerpt,content_hash,extraction_status,error_message,schema_version,ingested_ts_ms,context_type,rule_json,source_document_ids_json,quoted_evidence_json,human_review_notes,valid_from_ms,valid_to_ms,extraction_model,extraction_prompt_version,source_type,source_tier,domain,publisher,effective_start_ms,effective_end_ms,status,decision_id,context_rule_ids_json,previous_validation_status,new_validation_status,previous_strategy_eligibility,new_strategy_eligibility,strategy_lane,decision_reason,evidence_summary,rejection_reason,candidate_id,execution_model,fees_usdc,fill_price,fill_ts_ms,holdout_bucket,leg,market_id,notional_usdc,run_id,shares,side,slippage_cost_usdc,token_id,trade_id,credibility_label,fee_bps,min_net_edge,min_relationship_confidence,net_pnl_usdc,slippage_bps,trades_executed,token_id_a_yes,token_id_b_yes,validation_status,final_confidence,strategy_eligibility_status,gamma_exists_a,gamma_exists_b,price_history_exists_a,price_history_exists_b,tick_count_a,tick_count_b,aligned_tick_count,routing_note,label,cash_usdc,equity_usdc,ts_ms,accepted_for_simulation,estimated_fee,estimated_slippage,execution_model_confidence,expected_payout_json,gross_edge,inequality_violated,net_edge_after_costs,price_a,price_a_ts_ms,price_b,price_b_ts_ms,signal_ts_ms,simulated_position_json,stake_usdc,theoretical_edge,token_id_a,token_id_b,close_reason,close_ts_ms,fill_id,leg_a_close_price,leg_a_entry_cost,leg_a_proceeds,leg_a_shares,leg_a_token_id,leg_b_close_price,leg_b_entry_cost,leg_b_proceeds,leg_b_shares,leg_b_token_id,position_id,realized_pnl_usdc,slippage_usdc,has_price_history,mark_to_market_pnl_usdc,tick_count,trades_closed,trades_opened
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,30,,,,,,,us_2028_presidential_nomination_general,,,,,,,418590bdf1fce3b701b0dbf876edeb79,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Will Gavin Newsom win the 2028 US Presidential Election?,nomination/general,analysis_only,True,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,31,,,,,,,us_2028_presidential_nomination_general,,,,,,,cec0db338843fe1406f15edb794b2acd,Will Ron DeSantis win the 2028 US Presidential Election?,Will Ron DeSantis win the 2028 Republican presidential nomination?,nomination/general,analysis_only,True,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,32,,,,,,,us_2028_presidential_nomination_general,,,,,,,55c2d8572e14422eb9d47ccfd590a2e7,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will Gretchen Whitmer win the 2028 US Presidential Election?,nomination/general,analysis_only,True,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,33,,,,,,,us_2028_presidential_nomination_general,,,,,,,e602b8cb88b133424c34496b91dcd2b7,Will Greg Abbott win the 2028 US Presidential Election?,Will Greg Abbott win the 2028 Republican presidential nomination?,nomination/general,analysis_only,True,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,34,,,,,,,us_2028_presidential_nomination_general,,,,,,,c16c87976c39bf32c46a238058a19da0,Will Donald Trump win the 2028 US Presidential Election?,Will Donald Trump win the 2028 Republican presidential nomination?,nomination/general,analysis_only,True,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,35,,,,,,,us_2028_presidential_nomination_general,,,,,,,afbb888cff6a11db64add1dcbd907460,Will Eric Trump win the 2028 US Presidential Election?,Will Eric Trump win the 2028 Republican presidential nomination?,nomination/general,analysis_only,True,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,36,,,,,,,us_2028_presidential_nomination_general,,,,,,,f91baba31c7cbd931f2ad3a8ce640780,Will Kim Kardashian win the 2028 Democratic presidential nomination?,Will Kim Kardashian win the 2028 US Presidential Election?,nomination/general,analysis_only,True,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,37,,,,,,,us_2028_presidential_nomination_general,,,,,,,3d634456c3026c071a0457c05dc4f462,Will Tucker Carlson win the 2028 US Presidential Election?,Will Tucker Carlson win the 2028 Republican presidential nomination?,nomination/general,analysis_only,True,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,38,,,,,,,us_2028_presidential_nomination_general,,,,,,,c30a8da72e76b3fbb882e493f3e647a9,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Wes Moore win the 2028 US Presidential Election?,nomination/general,analysis_only,True,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,39,,,,,,,us_2028_presidential_nomination_general,,,,,,,3aae3cb1b2ec3730bfac0f54ce120dc9,Will Kim Kardashian win the 2028 US Presidential Election?,Will Kim Kardashian win the 2028 Republican presidential nomination?,nomination/general,analysis_only,True,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,40,,,,,,,same_reference_clock_before_gta_vi,,,,,,,7e196c9cbf9fd7930dfcbf324ce82ebd,New Rihanna Album before GTA VI?,New Playboi Carti Album before GTA VI?,same-reference GTA VI,analysis_only,True,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,41,,,,,,,,,,,,,,72dfea6c8c946bedf26721c01c36b1ec,New Rihanna Album before GTA VI?,New Playboi Carti Album before GTA VI?,same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,42,,,,,,,,,,,,,,2a3afd9cbd61c5f7a6d4d096dc79ccdf,Will bitcoin hit $1m before GTA VI?,"Will Bitcoin hit $150k by June 30, 2026?",same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,43,,,,,,,,,,,,,,0462c7c0d38ac054df91da25b1e186e1,New Rihanna Album before GTA VI?,Trump out as President before GTA VI?,same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,44,,,,,,,,,,,,,,06eb8de3f348578d5212ece1f4fce7df,New Playboi Carti Album before GTA VI?,Will GPT-6 be released before GTA VI?,same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,45,,,,,,,,,,,,,,fb5efc7f0a76767bc42249cea73627b0,New Playboi Carti Album before GTA VI?,Will Jesus Christ return before GTA VI?,same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,46,,,,,,,,,,,,,,b9b55135fac0d7b9a1d4af4a8a3b10e2,New Rihanna Album before GTA VI?,Will Jesus Christ return before GTA VI?,same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,47,,,,,,,,,,,,,,0bb7c9996551a786c9ba072553da52b3,Will China invades Taiwan before GTA VI?,Will China invade Taiwan by end of 2026?,same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,48,,,,,,,,,,,,,,41672ffa89c945d4ae361a8759c888a6,New Rihanna Album before GTA VI?,Will Jesus Christ return before GTA VI?,same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,49,,,,,,,,,,,,,,7e744c2e05cddc43704cf818f2aa327d,Will Jesus Christ return before GTA VI?,Will bitcoin hit $1m before GTA VI?,same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,50,,,,,,,,,,,,,,4dd90e60c93d750ed0d197319599ef1c,New Playboi Carti Album before GTA VI?,Will Jesus Christ return before GTA VI?,same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,51,,,,,,,,,,,,,,6951e7a33fd87bc9132fbd9d04f424ab,New Rihanna Album before GTA VI?,Will GPT-6 be released before GTA VI?,same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,52,,,,,,,same_reference_clock_before_gta_vi,,,,,,,e02bbc12cf27e2f1c7892aeaf4730cdf,Will Jesus Christ return before GTA VI?,Trump out as President before GTA VI?,same-reference GTA VI,analysis_only,True,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,53,,,,,,,same_reference_clock_before_gta_vi,,,,,,,323a222f5b4e83bb756ed5a6e3c939a1,Will Jesus Christ return before GTA VI?,Will GPT-6 be released before GTA VI?,same-reference GTA VI,analysis_only,True,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,54,,,,,,,,,,,,,,3cd0206d7a630a2ed1d7e52faa324562,New Playboi Carti Album before GTA VI?,Will bitcoin hit $1m before GTA VI?,same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,55,,,,,,,same_reference_clock_before_gta_vi,,,,,,,44b90050a17ee86d2db590ea611662e1,Trump out as President before GTA VI?,Will bitcoin hit $1m before GTA VI?,same-reference GTA VI,analysis_only,True,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,56,,,,,,,same_reference_clock_before_gta_vi,,,,,,,d6b7e9ccd5f194edc1dbaf107b3b87c2,Will Jesus Christ return before GTA VI?,Will bitcoin hit $1m before GTA VI?,same-reference GTA VI,analysis_only,True,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,57,,,,,,,same_reference_clock_before_gta_vi,,,,,,,3408dfe3c22c0d8ccb013839c62ae2aa,Will bitcoin hit $1m before GTA VI?,Will GPT-6 be released before GTA VI?,same-reference GTA VI,analysis_only,True,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,58,,,,,,,same_reference_clock_before_gta_vi,,,,,,,759843b8ca4b1c0c5f6cd9d21c0f7f06,Trump out as President before GTA VI?,Will GPT-6 be released before GTA VI?,same-reference GTA VI,analysis_only,True,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,59,,,,,,,,,,,,,,ab030b85211f18c92d425a08d8339255,New Rihanna Album before GTA VI?,Will bitcoin hit $1m before GTA VI?,same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,60,,,,,,,,,,,,,,e86b9578f68d6611da3c30f7951a978e,New Playboi Carti Album before GTA VI?,Will bitcoin hit $1m before GTA VI?,same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,61,,,,,,,,,,,,,,f106913f6d05d19511b287de2c2ac1c4,Will bitcoin hit $1m before GTA VI?,"Will Bitcoin hit $150k by December 31, 2026?",same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,62,,,,,,,,,,,,,,7c1acaa02d0f1f71a4e51f843c1f3135,New Playboi Carti Album before GTA VI?,Trump out as President before GTA VI?,same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,63,,,,,,,,,,,,,,a0ef9131c9f93574165e69c236992ee0,New Rihanna Album before GTA VI?,Will bitcoin hit $1m before GTA VI?,same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,64,,,,,,,,,,,,,,388e523392a91d7082c2a2988cf15f16,New Rihanna Album before GTA VI?,GTA VI released before June 2026?,same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,65,,,,,,,,,,,,,,ba978eaf8bffd077f7d8bb88b0a583bb,Trump out as President before GTA VI?,GTA VI released before June 2026?,same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,66,,,,,,,,,,,,,,5cd795d9710c7e66b2c910ffceff9bfb,New Rihanna Album before GTA VI?,GTA VI released before June 2026?,same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,67,,,,,,,,,,,,,,15b85e9f335af44d1ed752bb380210e3,GTA VI released before June 2026?,Will GPT-6 be released before GTA VI?,same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,68,,,,,,,,,,,,,,4896d82fe2e5f62452175f41e65b5a69,Will Jesus Christ return before GTA VI?,GTA VI released before June 2026?,same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/master_audit/20260515_124552/invalidating_rule_audit.csv,master_audit/invalidating_rule_audit,69,,,,,,,,,,,,,,4e48362725756304216e7c9ddbbe1b8d,New Playboi Carti Album before GTA VI?,GTA VI released before June 2026?,same-reference GTA VI,research_only,False,not_strategy_eligible (ineligible),"intentionally analysis-only, not a missed opportunity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
